"id";"genre_id";"album_id";"track_title";"bpm_value";"artist_id";"artist_ids";"genre_ids";"release_date";"track_length";"track_price_eur";"track_cover";"track_path";"preview_start_at";"preview_end_at";"preview_path"
"1";"2";"0";"Subtronics - Bubble Flex";"140";"1";"1";"";"2026.03.05";"210";"1.99";"bubbleflex.jpg";"tracks/[SubCarbon Records] Subtronics - Bubble Flex.mp3";"23";"53";"previews/preview_1_c396de30-f14a-40c9-9304-71abeb91e957.mp3"
"2";"1";"0";"Krowdexx & Mish - FEELIN' HIGH (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"feelinhigh.jpg";"tracks/1. Krowdexx & Mish - FEELIN' HIGH (Extended Mix).mp3";"48";"78";"previews/preview_2_b8f102bc-ab18-4e02-8f90-2cdce17fcb1f.mp3"
"3";"1";"0";"Krowdexx & TOZA - HARDSTYLE IS BACK (Original Mix)";"160";"2";"2";"";"2026.03.05";"210";"1.99";"hardstyleisback.jpg";"tracks/1. Krowdexx & TOZA - HARDSTYLE IS BACK (Original Mix).mp3";"58";"88";"previews/preview_3_0ab9b114-62fa-43d5-9a7e-1e0b7360bf56.mp3"
"4";"2";"0";"Excision &amp; Subtronics - A.F.B.1. ";"140";"1";"1";"";"2026.03.05";"210";"1.99";"afb1.jpg";"tracks/Excision &amp; Subtronics - A.F.B.1. .mp3";"154";"184";"previews/preview_4_852f46f6-40af-4e18-9545-43c1b53cb61f.mp3"
"5";"1";"0";"Krowdexx - All You Freaks (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"allyourfreaks.jpg";"tracks/Krowdexx - All You Freaks (Extended Mix).mp3";"47";"77";"previews/preview_5_f3889d2b-c6b5-4d4b-bd7b-1313ccae87e8.mp3"
"6";"1";"0";"Krowdexx - Bassfire (Extended Mix) ";"160";"2";"2";"";"2026.03.05";"240";"1.99";"krowdexx-bassfire.jpg";"tracks/Krowdexx - Bassfire (Extended Mix) .mp3";"67";"97";"previews/preview_6_0cbfdcaf-c33f-47be-baa3-576760781c07.mp3"
"7";"1";"0";"Krowdexx - How You Feel It (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"howyoufeelit.jpg";"tracks/Krowdexx - How You Feel It (Extended Mix).mp3";"54";"84";"previews/preview_7_f71bce5c-86d9-479c-be29-e653a3712cc5.mp3"
"8";"1";"0";"Krowdexx - KEROSENE (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"kerosene.jpg";"tracks/Krowdexx - KEROSENE (Extended Mix).mp3";"55";"85";"previews/preview_8_2c7c145f-a522-4712-ae1d-f723433b2e2e.mp3"
"9";"1";"0";"Krowdexx - So Hot (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"sohot.jpg";"tracks/Krowdexx - So Hot (Extended Mix).mp3";"150";"180";"previews/preview_9_0bb55ce6-d3bb-4cfb-b8be-f79a8887323f.mp3"
"10";"1";"0";"Krowdexx &amp; Holy Priest - Bass Powah (Extended Mix) ";"160";"2";"2";"";"2026.03.05";"240";"1.99";"basspowah.jpg";"tracks/Krowdexx &amp; Holy Priest - Bass Powah (Extended Mix) .mp3";"145";"175";"previews/preview_10_fb517722-f42e-493b-9801-8c30ce8008d1.mp3"
"11";"1";"0";"Krowdexx ft. Carola & Nolz - Nocturnal Rebellion (Rustyland Anthem 2024) (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"noctrualrebellion.jpg";"tracks/Krowdexx ft. Carola & Nolz - Nocturnal Rebellion (Rustyland Anthem 2024) (Extended Mix).mp3";"83";"113";"previews/preview_11_9400a0e2-0932-47dd-a4c5-9cf472d1cf3e.mp3"
"12";"1";"0";"Mish & Krowdexx - Time To Shine (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"timetoshine.jpg";"tracks/Mish & Krowdexx - Time To Shine (Extended Mix).mp3";"0";"30";"previews/preview_12_b0fbe517-c030-4b64-a412-8188e9f35762.mp3"
"13";"1";"0";"Mish & Krowdexx feat. MC Livid - ETERNAL PULSE (Shutdown Festival 2025 Anthem) (Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"ethernalpulse.jpg";"tracks/Mish &amp; Krowdexx feat. MC Livid - ETERNAL PULSE (Shutdown Festival 2025 Anthem) (Extended Mix) .mp3";"35";"65";"previews/preview_13_3cc97fa2-4a5c-484a-9158-a4fe406a97e4.mp3"
"14";"1";"0";"Mish - RAVE IN PARADISE (Extented Mix)";"160";"5";"5";"";"2026.03.05";"240";"1.99";"raveinparadise.jpg";"tracks/Mish_-_rave_in_paradise_(official_free_festival_2023_anthem)_(extended_mix).mp3";"41";"71";"previews/preview_14_ceb8b005-a57b-49a4-8a93-03251bd647e0.mp3"
"15";"2";"0";"Rezz, Subtronics - Puzzle Box";"140";"1";"1";"";"2026.03.05";"210";"1.99";"puzzlebox.jpg";"tracks/Rezz, Subtronics - Puzzle Box .mp3";"70";"100";"previews/preview_15_9ff428e6-cdb1-473a-bdc7-65e723bfcf68.mp3"
"16";"3";"0";"Rooler - FEEL DA RHYTHM (Extended Mix)";"155";"3";"3";"";"2026.03.05";"240";"1.99";"feeldarythm.jpg";"tracks/Rooler - FEEL DA RHYTHM (Extended Mix).mp3";"86";"116";"previews/preview_16_0136ec36-88fb-485a-91c4-ad1b4788ed99.mp3"
"17";"3";"0";"Rooler & Atmozfears - INTO THE WILD (Official Intents Festival 2024 Anthem) (Extended Mix)";"155";"3";"3";"";"2026.03.05";"240";"1.99";"intothewild.jpg";"tracks/Rooler & Atmozfears - INTO THE WILD (Official Intents Festival 2024 Anthem) (Extended Mix).mp3";"59";"89";"previews/preview_17_d8e36872-4b0c-4301-85df-35a85ff59ae4.mp3"
"18";"3";"0";"Rooler & Sickmode & D-Block & S-te-Fan - LOVE THE WAY(Extended Mix)";"155";"3";"3";"";"2026.03.05";"240";"1.99";"lovetheway.jpg";"tracks/Rooler & Sickmode & D-Block & S-te-Fan - LOVE THE WAY(Extended Mix).mp3";"98";"128";"previews/preview_18_24e5f2d2-2d84-4f79-8050-71677d725698.mp3"
"19";"3";"0";"Rooler & Sickmode & Paul Elstak - TAKE ME AWAY (Extended Mix)";"180";"3";"3";"";"2026.03.05";"240";"1.99";"takemeaway.jpg";"tracks/Rooler & Sickmode & Paul Elstak - TAKE ME AWAY (Extended Mix).mp3";"106";"136";"previews/preview_19_6a97165f-9cf1-4511-b400-9091f7490213.mp3"
"20";"1";"0";"Sickmode - GO Crazy(Extended Mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"gocrazy.jpg";"tracks/Sickmode - GO Crazy(Extended Mix).mp3";"47";"77";"previews/preview_20_f0311aae-c832-4192-96a5-0ab124f25d88.mp3"
"21";"3";"0";"Sickmode & Rooler - CLUB BANGER (Extended Mix)";"155";"3";"3";"";"2026.03.05";"240";"1.99";"clubbanger.jpg";"tracks/Sickmode & Rooler - CLUB BANGER (Extended Mix).mp3";"77";"107";"previews/preview_21_19b187a6-8837-408e-827e-e087fd046aec.mp3"
"22";"1";"0";"Sickmode_and_mish_-_rave_love_(extended_mix)";"160";"2";"2";"";"2026.03.05";"240";"1.99";"ravelove.jpg";"tracks/Sickmode_and_mish_-_rave_love_(extended_mix).mp3";"0";"30";"previews/preview_22_30b6807e-690c-4179-835d-cefba29e9d90.mp3"
"23";"3";"0";"Sound Rush &amp; Drean &amp; Rooler - RUNAWAY (Extented Mix) ";"155";"3";"3";"";"2026.03.05";"210";"1.99";"roolerrunaway.jpg";"tracks/Sound Rush &amp; Drean &amp; Rooler - RUNAWAY (Extented Mix) .mp3";"0";"30";"previews/preview_23_a6053258-d7d6-4ba1-b0eb-3a9170270eda.mp3"
"24";"2";"0";"Subtronics - Amnesia (Cyclops Flip)";"140";"1";"1";"";"2026.03.05";"210";"1.99";"cyclopamnesia.jpg";"tracks/Subtronics - Amnesia (Cyclops Flip).mp3";"36";"66";"previews/preview_24_4b9e5b47-90a4-4600-bce2-aa724491046c.mp3"
"25";"2";"0";"Subtronics - Anxious ";"140";"1";"1";"";"2026.03.05";"210";"1.99";"subtronicsaxiousjpg.jpg";"tracks/Subtronics - Anxious .mp3";"0";"30";"previews/preview_25_0ab1f5e2-031a-4090-86b4-1e2ed895e12f.mp3"
"26";"2";"0";"Subtronics - Gangstas";"140";"1";"1";"";"2026.03.05";"210";"1.99";"subtronicsgangstas.jpg";"tracks/Subtronics - Gangstas .mp3";"61";"91";"previews/preview_26_f1d89b58-5c4a-4fd6-8b16-8ee5e3eb612f.mp3"
"27";"2";"0";"Subtronics - Infinity (feat. Grabbitz)";"140";"1";"1";"";"2026.03.05";"210";"1.99";"subronicsinfinity.jpg";"tracks/Subtronics - Infinity (feat. Grabbitz) .mp3";"77";"107";"previews/preview_27_0e8fd313-b0a2-40d8-9085-0927042205b1.mp3"
"28";"2";"0";"Subtronics - MetaFractal VIP";"140";"1";"1";"";"2026.03.05";"210";"1.99";"metalfractalVIP.jpg";"tracks/Subtronics - MetaFractal VIP .mp3";"54";"84";"previews/preview_28_57c5bf89-fd20-431d-af25-07d1abdc1573.mp3"
"29";"2";"0";"Subtronics - Nitrous Mafia";"140";"1";"1";"";"2026.03.05";"210";"1.99";"nitrousmafia.jpg";"tracks/Subtronics - Nitrous Mafia .mp3";"32";"62";"previews/preview_29_06c2e036-a97c-4931-af16-7932e11cf897.mp3"
"30";"2";"0";"Subtronics feat. CREG - Antidote (Midnight Coffee) ";"140";"1";"1";"";"2026.03.05";"210";"1.99";"subtronicsantidote.jpg";"tracks/Subtronics feat. CREG - Antidote (Midnight Coffee) .mp3";"79";"109";"previews/preview_30_66c11df0-e5b6-4182-85ac-43b096f4c315.mp3"
"31";"2";"0";"Subtronics feat. Jem Cooke - By A Thread ";"140";"1";"1";"";"2026.03.05";"210";"1.99";"subtronicsbyathread.jpg";"tracks/Subtronics feat. Jem Cooke - By A Thread .mp3";"0";"30";"previews/preview_31_aa3ebc27-e62a-4130-b9b3-3ba093605014.mp3"
"32";"2";"0";"Zeds Dead, Subtronics feat. Flowdan - Gassed Up";"140";"1";"1";"";"2026.03.05";"210";"1.99";"subtronicsgassedup.jpg";"tracks/Zeds Dead, Subtronics feat. Flowdan - Gassed Up .mp3";"58";"88";"previews/preview_32_143054bf-45b1-41af-8da7-c7500b95321d.mp3"
"33";"7";"2";"the floor - HAAi remix";"117";"14";"14";"";"1970.01.01";"230";"1.99";"track-covers/1y1v2coQkF9VAbUxutTEfLbHTkMQevyWFu0oXjVh.jpg";"tracks/the_floor_haai_remix_so7mpjjt.mp3";"78";"108";"previews/preview_33_d461fd61-cba7-411d-abee-79ef0b13475f.mp3"
"34";"7";"0";"Hamdi remix";"124";"14";"14";"";"1970.01.01";"196";"1.99";"track-covers/ljMSXFDZvgjQaKeysLXbAJfxERpMmjTYhx97H7R2.jpg";"tracks/hamdi_remix_g8rvbnpx.mp3";"48";"78";"previews/preview_34_b9df5c02-09ef-4120-9cf8-87ad41bb0b9f.mp3"
"35";"8";"0";"Prenses (Remix)";"100";"13";"13";"";"2023.06.08";"207";"1.99";"track-covers/UsKCyXhpQxVA5ZN3qZN9ok4Bgz3JHDovbviAjzAA.jpg";"tracks/prenses_remix_okmxoeml.bin";"76";"106";"previews/preview_35_87cc018a-8be5-4804-9e34-29fc5d4dffad.mp3"
"36";"6";"0";"Benzedes Mers (KARAMELA)";"139";"17";"17";"";"2023.01.01";"160";"1.99";"track-covers/MGHxcYOSYS2qpes8NahfyTdnBnfQo76OLHoOTGQy.jpg";"tracks/benzedes_mers_karamela_91h3ymir.bin";"99";"129";"previews/preview_36_8eca9cdd-524b-4f78-914c-1264cedf7275.mp3"
"37";"11";"0";"SINKIDX";"108";"18";"18";"";"2026.01.01";"107";"1.99";"track-covers/SjwToUUMqo33Rz0hsa1EPcqUQnm7N5LdE7Rh5thY.jpg";"tracks/sinkidx_ty63hifu.bin";"36";"66";"previews/preview_37_d46f5b7a-7b5f-451b-8438-c243e8093d4a.mp3"
"38";"2";"0";"Gas Pedal (ft Sage The Gemini) [Extended Mix]";"117";"1";"1";"";"2024.01.01";"153";"1.99";"track-covers/YxLtiY7rr60n24PfyTXieMqcPa7g80znNyHInUnn.jpg";"tracks/gas_pedal_ft_sage_the_gemini_extended_mix_oqcdem98.bin";"100";"130";"previews/preview_38_426365e2-3c48-4976-b0f9-8ccd2a78a19e.mp3"
"39";"10";"0";"##";"120";"7";"7";"";"2024.01.01";"160";"1.99";"track-covers/CvaXfdtqN9wqOpfSvarOKLQPy95OoiPsKhp9MZwH.jpg";"tracks/track_39_uolgntkh.mp3";"15";"45";"previews/preview_39_1adec47a-84dd-4859-bed3-f74dc8ecb63e.mp3"
"40";"1";"0";"IN MY HEAD (Original Mix)";"160";"5";"5";"";"2025.01.01";"197";"1.99";"track-covers/Gad535nt9A8llOYp9oP1jxiQ4bd8BtKDfM34V282.jpg";"tracks/in_my_head_original_mix_te89xskw.mp3";"23";"53";"previews/preview_40_54b27005-92c1-49ec-8d00-f80c37e09e7e.mp3"
"41";"10";"0";"7777777";"130";"7";"7";"";"2025.01.01";"92";"1.99";"track-covers/rU25QhtC5zveFhLXqU566LFEVWeAeUAdHU20BSL0.jpg";"tracks/7777777_y7onghnn.mp3";"16";"46";"previews/preview_41_3ede1ee5-9006-4c4c-a782-46708039d4bc.mp3"
"42";"10";"0";"911 CARRERA";"85";"7";"7";"";"2024.01.01";"104";"1.99";"track-covers/otzgfjankgPNZGUcoa9bT2W539lVd2P8SIUsYjy8.jpg";"tracks/911_carrera_faez6uht.mp3";"25";"55";"previews/preview_42_6b382010-488f-4bcc-b258-488e915f256a.mp3"
"43";"10";"0";"AŞKIM TRAP";"128";"7";"7";"";"2024.01.01";"139";"1.99";"track-covers/1FAH1L9WVIrnAAZY6jKuzMjJWe7qe476RLhwGFo7.jpg";"tracks/askim_trap_deg35naw.mp3";"104";"134";"previews/preview_43_d7469124-4fe3-4194-8193-8093d384912b.mp3"
"44";"1";"0";"We Got the Moves - Rooler Remix";"150";"3";"3";"";"";"203";"1.99";"track-covers/TJtFqpYuvv02kvfGXQGATNxUUtc2VyWGcvFScK2l.jpg";"tracks/we_got_the_moves_rooler_remix_vxa3o2kr.mp3";"104";"134";"previews/preview_44_869a2ca8-b6d8-4457-98ae-0a9e3862964f.mp3"
"45";"1";"0";"ANNOYING MUSIC (Extended Mix)";"160";"3";"3";"";"2025.01.01";"197";"1.99";"track-covers/QUzYu5XI7RbQnzrQPhLt6WJtBdELVUqvOeN1qq5z.jpg";"tracks/annoying_music_extended_mix_k4tznq1o.mp3";"156";"186";"previews/preview_45_98aafd29-1c27-4bb4-bf9b-156c8957b1e1.mp3"
"46";"1";"0";"Techno Pieps (Extended Mix)";"155";"20";"20";"";"2025.01.01";"160";"1.99";"track-covers/3K4dA66j240eSfLu99oSLAOeqIMd4VaavaFmCf2d.jpg";"tracks/techno_pieps_extended_mix_fyxj2rlx.bin";"61";"91";"previews/preview_46_2b041543-97cc-4618-974f-1b8971f9f544.mp3"
"47";"1";"0";"MOVE IT (Extended Mix)";"160";"2";"2";"";"2024.01.01";"162";"1.99";"track-covers/1mbXp1BMb1GwjnYUdAKzLoNO7NOoNCQ9qXhW8rP9.jpg";"tracks/move_it_extended_mix_72detxpr.bin";"46";"76";"previews/preview_47_e4123685-90d2-4c90-b146-3176073c64cc.mp3"
"48";"3";"0";"LET DA BASS!! (Extended Mix)";"160";"3";"3";"";"2026.01.01";"180";"1.99";"track-covers/oLprlqVajC9XVE1TKEXPJgf6yTieyLs4RfOZzzxO.jpg";"tracks/let_da_bass_extended_mix_csw6cmg8.bin";"145";"175";"previews/preview_48_3ab99e54-8464-4a7e-830a-b63f38ae1aee.mp3"
"49";"1";"0";"WHAT THA HELLY (SOMEONE CALL THE AMBULANCE) (Extended Mix)";"170";"2";"2";"";"2025.01.01";"200";"1.99";"track-covers/w08NCApO6oIj7mUIBOaZzuMW6u8XblDs4XELygDq.jpg";"tracks/what_tha_helly_someone_call_the_ambulance_extended_mix_7p9wup17.bin";"72";"102";"previews/preview_49_8858f891-4d13-436f-a7f7-36078a6bcebd.mp3"
"50";"1";"0";"TOO ANGRY (Extended Mix)";"160";"3";"3";"";"2024.01.01";"255";"1.99";"track-covers/28cgCaGN6lp9lhz9K1XMtT9Uglhf1UyiiQdPWVy2.jpg";"tracks/too_angry_extended_mix_vbhpxxje.bin";"85";"115";"previews/preview_50_1ff0bab3-8246-4dfb-9e47-ee83d5b455e5.mp3"
"51";"1";"0";"Love Don't Let Me Go (Original Mix)";"160";"2";"2";"";"2024.07.25";"201";"1.99";"track-covers/U3ecfXwrmWgmZkGTVIec4A8F5x0gDq61abf0YKev.jpg";"tracks/love_dont_let_me_go_original_mix_5ojpa9rn.wav";"50";"80";"previews/preview_51_ae531195-4428-4bb4-b63d-b232b31447a2.mp3"
"52";"1";"0";"TOO COLD (Extended Mix)";"160";"3";"3";"";"2021.01.01";"212";"1.99";"track-covers/zq4Mo2tdxOKRFzdJ0H8fYJcMOJGm6gF4spEnPt2O.jpg";"tracks/too_cold_extended_mix_chzp59ol.mp3";"92";"122";"previews/preview_52_a93b664b-9174-4801-884d-1c3a312f7707.mp3"
"53";"3";"0";"Drop The Bomb (Pro Mix)";"160";"27";"27";"";"";"192";"1.99";"track-covers/MI66OZQF0tPufeaBLPPpvhksuNvtbZoQkJNGEgWc.jpg";"tracks/drop_the_bomb_pro_mix_6zbffwnb.mp3";"48";"78";"previews/preview_53_92168f48-9149-40e5-838b-007f606f272d.mp3"
"54";"1";"0";"WE BURNING THE Dancefloor (Extended Mix)";"160";"4";"4";"";"";"249";"1.99";"track-covers/leQMF3GDqx0epdSx0BMwoFUceeVRL6mBh40NMFRF.jpg";"tracks/we_burning_the_dancefloor_extended_mix_onanwwwn.mp3";"74";"104";"previews/preview_54_43a0ece5-2be0-42f7-9c19-e748bff8bce6.mp3"
"55";"1";"0";"DREAM OF U!! (Extended Mix)";"160";"3";"3";"";"2025.01.01";"177";"1.99";"track-covers/sVMNuhxmEJQajeDeLqFhsY6ljCnbjuBwfZ4m1Bh8.jpg";"tracks/dream_of_u_extended_mix_oadkadyk.bin";"42";"72";"previews/preview_55_21a5bd49-a3e7-464c-8e3a-f90a8e15aca2.mp3"
"56";"1";"0";"YEAHBOIII (Extended Mix)";"160";"4";"4";"";"2024.01.01";"215";"1.99";"track-covers/n34w7sCaWcjKmU17GBzEyegCwRaVrIdvgAc5b2mU.jpg";"tracks/yeahboiii_extended_mix_poikakr6.bin";"31";"61";"previews/preview_56_bad23c67-ba8c-4b7f-8bb9-75199234c503.mp3"
"57";"1";"0";"RAVE LOVE (Extended Mix)";"160";"4";"4";"";"2022.01.01";"228";"1.99";"track-covers/1oMuUUDpcna6b0IESymzfsm8FpexK5qIAbzEoOrZ.jpg";"tracks/rave_love_extended_mix_hp8ye8fq.mp3";"138";"168";"previews/preview_57_7b866bb0-10a7-4d95-9315-930696a43784.mp3"
"58";"1";"0";"HYPNOTISED (Extended Mix)";"160";"5";"5";"";"2024.01.01";"165";"1.99";"track-covers/h4DdCF0MbeDoT1NNPwWohmYhkvexDGlRDnE7QPo5.jpg";"tracks/hypnotised_extended_mix_cc2nipmc.bin";"54";"84";"previews/preview_58_a0d14e22-0220-4567-bc78-acb3bdb94102.mp3"
"59";"1";"0";"Rise (Extended Mix]";"155";"31";"31";"";"2024.01.01";"200";"1.99";"track-covers/gswsh8XzgAvuYEefwQVHsplb9jMuyc5nXM00592j.jpg";"tracks/rise_extended_mix_pn7r9pqv.mp3";"79";"109";"previews/preview_59_7ba931c4-5b66-478c-af02-3198d6fdd000.mp3"
"60";"1";"0";"Feel So Good (Original Mix)";"155";"0";"";"";"2023.04.28";"243";"1.99";"track-covers/UjYpytxdkpUq7R2RCtITKG4ZCKivDkUxefXodita.jpg";"tracks/feel_so_good_original_mix_fifvf6ct.mp3";"111";"141";"previews/preview_60_a4265504-37cd-4648-9256-7e20caaeb918.mp3"
"61";"1";"1";"Beyond The Horizon (Extended Mix)";"160";"32";"32";"";"2025.01.01";"221";"1.99";"track-covers/hV0uwUgje1yETqLa1xpmdU4iL3bnnxC20ulydeJb.jpg";"tracks/beyond_the_horizon_extended_mix_psytxl6k.bin";"95";"125";"previews/preview_61_4a88503b-8650-438c-a7e7-e68afe3a627b.mp3"
"62";"1";"1";"We Own The Night (Extented Mix)";"160";"32";"32";"";"2025.01.01";"236";"1.99";"track-covers/8elfZ1LgbNRzyIKTz1ybsphvgM2ZKgNmnPOPUmk3.jpg";"tracks/we_own_the_night_extented_mix_lmjoq9xw.bin";"105";"135";"previews/preview_62_edfc54c2-9133-403a-a375-58b73ff9cdf0.mp3"
"63";"1";"1";"Aliens On Acid (Extended Mix)";"160";"32";"32";"";"2025.01.01";"234";"1.99";"track-covers/6TSCmJDL5Q1mPGqDic7NZT23kupkQSt0mdZ8Ky8M.jpg";"tracks/aliens_on_acid_extended_mix_5d3zqgh8.bin";"172";"202";"previews/preview_63_c62632c3-0aec-4808-ae31-102f38cb0fdd.mp3"
"64";"1";"1";"Lightyears & Nightmares (Extended Mix)";"160";"32";"32";"";"2025.01.01";"198";"1.99";"track-covers/3gPq9WcUfggnZjhaCKWf2dZQedgN3yOf3A5bhHZ6.jpg";"tracks/lightyears_nightmares_extended_mix_qg7ukklk.bin";"77";"107";"previews/preview_64_9eb30e3f-7b1b-4202-9dbd-6627d0a95dd4.mp3"
"65";"1";"1";"Serenity (Extended Mix)";"160";"32";"32";"";"2025.01.01";"216";"1.99";"track-covers/MRQ8IjayPKoopWzlzdUyHlxgH32aGfhsnyLfbpNT.jpg";"tracks/serenity_extended_mix_3ejuhacl.bin";"70";"100";"previews/preview_65_64415d96-fe97-45ec-9598-0366b8aee0d8.mp3"
"66";"1";"1";"Closer To Heaven (Extented Mix)";"160";"32";"32";"";"2025.01.01";"203";"1.99";"track-covers/xk4SQBmft7rY7VhUf0t6SjUWYdWpbKGBwypcDCTk.jpg";"tracks/closer_to_heaven_extented_mix_kopvihe3.bin";"65";"95";"previews/preview_66_6b952273-f204-481d-8f8c-7c5105a94a7b.mp3"
"67";"1";"1";"Life or Death [Ecstatic Remix](Extended Mix)";"117";"32";"32";"";"2025.01.01";"198";"1.99";"track-covers/dwYllu5R5KD5kcpAhSKjXsDBZn4WqegKtDm5bElf.jpg";"tracks/life_or_death_ecstatic_remixextended_mix_3bjijmos.bin";"61";"91";"previews/preview_67_68f4918d-71a7-4541-933a-9a7ae5dca842.mp3"
"68";"1";"1";"Come Together (Extended Mix)";"160";"32";"32";"";"2025.01.01";"255";"1.99";"track-covers/UF3mLdYfydYwaSy1JBKWenwUaFaNkft32RzgSKEI.jpg";"tracks/come_together_extended_mix_fgvqwnac.bin";"134";"164";"previews/preview_68_37a8885d-cb9c-49b6-a3ed-a418c432a3fc.mp3"
"69";"1";"1";"Futurepower (Vexxed Remix) (Extended Mix)";"160";"32";"32";"";"2025.01.01";"226";"1.99";"track-covers/wAwQ9bHvX7Bf112vcDBnDnWtiGFcQu4nLZCfz0IL.jpg";"tracks/futurepower_vexxed_remix_extended_mix_btd8pb82.bin";"88";"118";"previews/preview_69_1c7d1e37-4641-4271-8734-fdf7c9dc2ad1.mp3"
"70";"1";"1";"Burning Down (Rebelion Edit) (Extended Mix)";"160";"32";"32";"";"2025.01.01";"132";"1.99";"track-covers/jd1zF04g10msxLFF2g1Qi37xqE2S8oz460Zaix2s.jpg";"tracks/burning_down_rebelion_edit_extended_mix_ohk0zllw.bin";"82";"112";"previews/preview_70_f5c3dbad-8769-489d-b1ed-efd62032cbc8.mp3"
"71";"1";"1";"Rebel Fever (Extended Mix)";"160";"32";"32";"";"2025.01.01";"204";"1.99";"track-covers/gfFcUWXLdudKTqsDBjuZDwH0tX9GRUlGx5qgXXm4.jpg";"tracks/rebel_fever_extended_mix_g07a6b1a.bin";"74";"104";"previews/preview_71_1a46628b-e306-43c7-8596-c5dc6f9b4dae.mp3"
"72";"1";"1";"Magic (Extended Mix)";"160";"28";"28";"";"2025.01.01";"230";"1.99";"track-covers/O7ng1zaWWGZD0LC0XkMf5LPegdYDPAgCknIJCXs7.jpg";"tracks/magic_extended_mix_u6ameitp.bin";"45";"75";"previews/preview_72_c173f83f-3eaf-426c-bd20-18fd669c6403.mp3"
"73";"1";"1";"In Control (Dual Damage Edit) (Extended Mix)";"160";"32";"32";"";"2025.01.01";"168";"1.99";"track-covers/RKM55wgLhlQmzhECDh5vVKdnbeRCoGXmQywzcFZM.jpg";"tracks/in_control_dual_damage_edit_extended_mix_yy456b40.bin";"57";"87";"previews/preview_73_0918c920-1a59-4085-949c-231cc52b6c13.mp3"
"74";"1";"1";"Lights Off (Extented Mix)";"160";"32";"32";"";"2025.01.01";"81";"1.99";"track-covers/IDPh0BXVD1vHBMcH7iToWehxKfcuewbG3uOtSZrR.jpg";"tracks/lights_off_extented_mix_4xgyb1lu.bin";"37";"67";"previews/preview_74_167ecc21-2d31-4e45-a1ca-0585a0dd83ca.mp3"
"75";"14";"1";"A Message From Beyond (Original Mix)";"208";"32";"32";"";"2025.01.01";"112";"1.99";"track-covers/ahTWmfRfnAZVVg1O5rW7eMEomScJt5gHjrGlgou8.jpg";"tracks/a_message_from_beyond_original_mix_oql3gsmx.bin";"58";"88";"previews/preview_75_3d0dcebd-8383-42c8-a734-e65a93c8c6aa.mp3"
"76";"3";"0";"Stuck In My Head! (Extended Mix)";"176";"37";"37";"";"2023.01.01";"210";"1.99";"track-covers/NODmRqwMtNLt6GBx7Y2PbKIrk4g5MUBtwoWUXlSp.jpg";"tracks/stuck_in_my_head_extended_mix_6s3goob9.mp3";"48";"78";"previews/preview_76_09bedcde-68dc-4939-80b6-c9d33c6065f7.mp3"
"77";"7";"2";"Mc Dricka remix";"128";"14";"14";"";"1970.01.01";"188";"1.99";"track-covers/FHLnQttSefZMtpMA6sgREXcMxwvU8YV4QUueFSl9.jpg";"tracks/mc_dricka_remix_z36bh7a2.mp3";"42";"72";"previews/preview_77_41509ddb-115e-4d97-b8a1-4728e11f5f6d.mp3"
"78";"2";"0";"Next To You";"150";"40";"40";"";"";"196";"1.99";"track-covers/cyiRJHChT8TnmjvMx58ge42Hw9Z92khQQ1G8JSX7.jpg";"tracks/next_to_you_e05if9rz.mp3";"88";"118";"previews/preview_78_3d265967-7920-4f55-9d4f-7cf54502b3d0.mp3"
"79";"1";"0";"Woops (Anderex Edit Extended)";"160";"37";"37,42";"1";"";"186";"1.99";"track-covers/VL6HaZBsCyIudamjtbGm6yQqai93AhTrbrXdDzM5.jpg";"tracks/dj_bountyhunter_woops_anderex_edit_extended_ew3zmuze.wav";"52";"82";"previews/preview_79_bf57138a-1644-412c-9f5a-b0d45af01f0a.mp3"
"80";"2";"0";"BACKBONE SUBTRONICS BOOTLEG + YASUO";"117";"1";"1";"2";"2025.01.01";"110";"1.99";"track-covers/XvSaJJptT8hqjnblu09IAkqGPPLueMNshD64KGCP.jpg";"tracks/subtronics_backbone_subtronics_bootleg_yasuo_ros1if9h.mp3";"40";"70";"previews/preview_80_f7fa9f37-c53e-4a2b-a325-e819f4b18c64.mp3"
"81";"15";"0";"Cinema (EOTI edit)";"117";"43";"43";"15";"";"179";"1.99";"";"tracks/explorers_of_the_internet_cinema_eoti_edit_yfjspajo.wav";"19";"49";"previews/preview_81_27787bcd-0adc-4487-bf84-9d14bcaf7281.mp3"
